area,kind,entry_count,byte_count
444,"Inode_nonroot_tree",4414604,1506189256
439,"Contents_128_511",71464,18252266
442,"Contents_32_127",222693,23872554
433,"Inode_nonroot_values",2298520,721772660
441,"Contents_32_127",253151,27099804
429,"Commit",8203,905263
433,"Contents_0_31",2808869,110948226
431,"Inode_root_values",2960268,362243327
430,"Contents_512_plus",16405,334349727
441,"Inode_nonroot_values",2782691,900633148
429,"Inode_nonroot_values",2265835,682871838
441,"Inode_root_values",3271204,386368905
430,"Commit",8201,903334
440,"Inode_root_tree",243281,86783844
432,"Contents_0_31",2743114,108532228
432,"Inode_root_values",2994176,362058142
428,"Inode_root_tree",201331,71683579
438,"Inode_root_tree",217330,77429457
428,"Contents_32_127",3313844,321720241
434,"Contents_0_31",2719243,106938270
435,"Inode_nonroot_values",2314806,766171756
439,"Contents_32_127",265898,29037594
442,"Contents_0_31",2791286,109794394
428,"Inode_nonroot_tree",4090145,1379091637
434,"Contents_32_127",223849,23590688
444,"Commit",8204,904912
434,"Inode_root_values",2903882,356913765
441,"Contents_512_plus",29236,326994266
436,"Contents_128_511",65736,16762450
443,"Contents_128_511",64980,16266971
438,"Contents_128_511",71778,18416297
443,"Inode_nonroot_values",2864703,890316304
443,"Contents_512_plus",24590,346618045
433,"Contents_512_plus",14650,329408217
435,"Commit",8203,904714
438,"Contents_0_31",2953256,116679576
428,"Contents_512_plus",30047,341410581
435,"Contents_128_511",60095,15060950
440,"Inode_nonroot_tree",4610320,1575982254
431,"Contents_128_511",64526,16070301
438,"Contents_512_plus",18631,346480616
443,"Contents_0_31",2967795,116871843
432,"Inode_nonroot_tree",4113053,1394138903
436,"Inode_nonroot_tree",4423975,1503150800
439,"Inode_root_values",3106499,374847701
431,"Contents_512_plus",19777,332458246
429,"Contents_512_plus",21713,340299960
435,"Contents_32_127",276188,28661829
441,"Contents_0_31",3040672,120000112
439,"Inode_nonroot_values",2469120,831219085
429,"Inode_root_tree",210483,75086518
433,"Inode_root_values",3041484,364921767
428,"Contents_0_31",5664776,243940663
437,"Inode_root_tree",199785,71243434
431,"Contents_32_127",223873,23350701
428,"Inode_nonroot_values",5221241,1533414709
442,"Commit",8204,904612
435,"Contents_512_plus",14387,316007650
436,"Contents_512_plus",17418,337431185
437,"Contents_32_127",189065,20045794
437,"Contents_128_511",61269,15832748
434,"Commit",8200,904132
444,"Contents_0_31",2822747,111175787
431,"Inode_nonroot_tree",4046106,1365801722
443,"Inode_root_tree",237964,85047898
438,"Commit",8200,905412
430,"Contents_0_31",2551072,100449247
430,"Inode_root_tree",173254,61795077
430,"Inode_nonroot_values",1881648,537784369
429,"Inode_nonroot_tree",4222928,1425397594
444,"Inode_root_values",3081060,376442186
440,"Contents_128_511",76361,19267849
429,"Contents_128_511",75659,19057112
442,"Contents_512_plus",23006,325385778
434,"Inode_nonroot_tree",4086749,1387423424
434,"Inode_nonroot_values",2155857,664412066
441,"Contents_128_511",74484,18866189
443,"Contents_32_127",275997,29839955
435,"Inode_root_tree",205629,73485665
431,"Commit",8204,904902
430,"Inode_nonroot_tree",3644747,1230879415
444,"Inode_nonroot_values",2548599,725040741
442,"Contents_128_511",61153,15434193
443,"Inode_root_values",3185834,380954855
439,"Contents_0_31",2879647,113797437
434,"Contents_128_511",56727,14258858
433,"Contents_32_127",291062,30391513
444,"Inode_root_tree",236449,84352978
439,"Inode_nonroot_tree",4524290,1546131162
437,"Inode_nonroot_tree",3999738,1358399016
444,"Contents_512_plus",23759,302431617
440,"Inode_root_values",3138444,375850694
435,"Contents_0_31",2828881,111637514
432,"Contents_512_plus",16564,313649668
438,"Inode_nonroot_tree",4500847,1533936131
440,"Contents_512_plus",17141,337977417
428,"Contents_128_511",365976,93684845
436,"Contents_32_127",250472,26488568
444,"Contents_128_511",76987,19873622
443,"Commit",8198,906122
440,"Contents_32_127",266707,29101099
443,"Inode_nonroot_tree",4821630,1643148427
433,"Commit",8202,904697
438,"Inode_nonroot_values",2454306,800958159
432,"Inode_nonroot_values",2194333,645967769
430,"Inode_root_values",2760791,344413125
431,"Contents_0_31",2741668,107978499
429,"Contents_0_31",2842530,112065960
432,"Contents_32_127",264376,27652247
438,"Inode_root_values",3161449,382562774
442,"Inode_root_tree",235544,84122616
438,"Contents_32_127",256583,28035252
437,"Inode_nonroot_values",2108443,613517718
436,"Commit",8201,905574
429,"Inode_root_values",3069497,370909976
433,"Inode_nonroot_tree",4300158,1461064817
441,"Inode_nonroot_tree",4699579,1602445679
431,"Inode_root_tree",199413,71146941
439,"Inode_root_tree",229454,81824733
433,"Inode_root_tree",205296,73311081
444,"Contents_32_127",215928,23061744
430,"Contents_32_127",193854,20070145
442,"Inode_nonroot_values",2517350,741350381
442,"Inode_root_values",3016499,368889776
441,"Inode_root_tree",256720,91522982
436,"Inode_root_values",3074761,370290300
435,"Inode_nonroot_tree",4345103,1479063567
437,"Inode_root_values",2912838,360154146
432,"Inode_root_tree",197273,70414303
432,"Contents_128_511",60847,15167152
436,"Inode_root_tree",221040,78920987
440,"Contents_0_31",2905671,114873040
430,"Contents_128_511",56228,14195232
434,"Inode_root_tree",194952,69606544
428,"Inode_root_values",8079925,725605845
432,"Commit",8201,904222
439,"Contents_512_plus",16716,330178958
436,"Inode_nonroot_values",2367162,749772497
429,"Contents_32_127",235585,24351023
436,"Contents_0_31",2905409,114391482
